Date,Actual Price,Predicted Price
2012-04-23 15:03:05.268265,197.36,196.83
2012-04-24 15:03:05.268265,198.2,197.52
2012-04-25 15:03:05.268265,197.98,194.11
2012-04-26 15:03:05.268265,199.19,199.93
2012-04-27 15:03:05.268265,198.24,198.98
2012-04-28 15:03:05.268265,201.57,204.82
2012-04-29 15:03:05.268265,203.28,203.96
2012-04-30 15:03:05.268265,201.62,201.97
2012-05-01 15:03:05.268265,203.58,202.66
2012-05-02 15:03:05.268265,202.66,205.09
2012-05-03 15:03:05.268265,201.79,200.94
2012-05-04 15:03:05.268265,203.74,201.14
2012-05-05 15:03:05.268265,205.18,203.24
2012-05-06 15:03:05.268265,210.91,209.69
2012-05-07 15:03:05.268265,209.82,209.28
2012-05-08 15:03:05.268265,212.91,210.71
2012-05-09 15:03:05.268265,211.08,211.4
2012-05-10 15:03:05.268265,213.49,211.19
2012-05-11 15:03:05.268265,214.39,213.33
2012-05-12 15:03:05.268265,212.56,212.04
2012-05-13 15:03:05.268265,212.23,209.52
2012-05-14 15:03:05.268265,210.52,213.44
2012-05-15 15:03:05.268265,207.06,203.48
2012-05-16 15:03:05.268265,206.58,204.2
2012-05-17 15:03:05.268265,204.8,203.63
2012-05-18 15:03:05.268265,205.93,204.19
2012-05-19 15:03:05.268265,205.94,203.55
2012-05-20 15:03:05.268265,208.47,207.34
2012-05-21 15:03:05.268265,210.01,212.55
2012-05-22 15:03:05.268265,208.89,210.8
2012-05-23 15:03:05.268265,207.25,209.09
2012-05-24 15:03:05.268265,205.79,208.29
2012-05-25 15:03:05.268265,206.3,203.44
2012-05-26 15:03:05.268265,206.52,205.08
2012-05-27 15:03:05.268265,204.74,207.58
2012-05-28 15:03:05.268265,203.2,202.5
2012-05-29 15:03:05.268265,201.34,198.47
2012-05-30 15:03:05.268265,200.96,204.54
2012-05-31 15:03:05.268265,199.94,198.01
2012-06-01 15:03:05.268265,198.66,195.09
2012-06-02 15:03:05.268265,197.45,201.3
2012-06-03 15:03:05.268265,197.1,197.33
2012-06-04 15:03:05.268265,197.0,198.88
2012-06-05 15:03:05.268265,197.89,197.84
2012-06-06 15:03:05.268265,194.94,193.18
2012-06-07 15:03:05.268265,195.8,194.75
2012-06-08 15:03:05.268265,194.93,198.68
2012-06-09 15:03:05.268265,195.49,192.32
2012-06-10 15:03:05.268265,195.13,193.21
2012-06-11 15:03:05.268265,196.21,199.57
2012-06-12 15:03:05.268265,195.89,193.91
2012-06-13 15:03:05.268265,198.21,200.73
2012-06-14 15:03:05.268265,197.21,200.74
2012-06-15 15:03:05.268265,196.26,196.31
2012-06-16 15:03:05.268265,198.41,201.49
2012-06-17 15:03:05.268265,197.01,198.92
2012-06-18 15:03:05.268265,197.3,197.09
2012-06-19 15:03:05.268265,197.63,194.11
2012-06-20 15:03:05.268265,199.04,200.31
2012-06-21 15:03:05.268265,197.93,198.81
2012-06-22 15:03:05.268265,196.92,193.83
2012-06-23 15:03:05.268265,196.03,196.07
2012-06-24 15:03:05.268265,197.7,194.22
2012-06-25 15:03:05.268265,196.21,198.95
2012-06-26 15:03:05.268265,197.71,194.54
2012-06-27 15:03:05.268265,198.14,201.12
2012-06-28 15:03:05.268265,198.65,202.36
2012-06-29 15:03:05.268265,199.52,197.97
2012-06-30 15:03:05.268265,200.75,201.54
2012-07-01 15:03:05.268265,198.94,200.4
2012-07-02 15:03:05.268265,201.1,200.05
2012-07-03 15:03:05.268265,203.61,201.15
2012-07-04 15:03:05.268265,203.26,204.79
2012-07-05 15:03:05.268265,204.96,204.29
2012-07-06 15:03:05.268265,204.11,203.36
2012-07-07 15:03:05.268265,205.08,207.52
2012-07-08 15:03:05.268265,204.15,204.47
2012-07-09 15:03:05.268265,203.89,207.53
2012-07-10 15:03:05.268265,203.65,207.53
2012-07-11 15:03:05.268265,204.07,200.91
2012-07-12 15:03:05.268265,205.5,202.32
2012-07-13 15:03:05.268265,207.38,203.7
2012-07-14 15:03:05.268265,207.03,210.35
2012-07-15 15:03:05.268265,206.73,208.7
2012-07-16 15:03:05.268265,206.81,203.37
2012-07-17 15:03:05.268265,205.96,205.27
2012-07-18 15:03:05.268265,206.52,205.29
2012-07-19 15:03:05.268265,206.29,207.58
2012-07-20 15:03:05.268265,207.51,210.37
2012-07-21 15:03:05.268265,205.19,207.05
2012-07-22 15:03:05.268265,204.37,203.68
2012-07-23 15:03:05.268265,203.61,206.27
2012-07-24 15:03:05.268265,207.13,207.75
2012-07-25 15:03:05.268265,209.16,209.78
2012-07-26 15:03:05.268265,207.47,205.83
2012-07-27 15:03:05.268265,208.62,211.43
2012-07-28 15:03:05.268265,208.56,209.74
2012-07-29 15:03:05.268265,208.99,211.02
2012-07-30 15:03:05.268265,208.51,205.98
2012-07-31 15:03:05.268265,211.25,213.59
2012-08-01 15:03:05.268265,212.1,213.57
2012-08-02 15:03:05.268265,211.1,209.26
2012-08-03 15:03:05.268265,209.48,212.12
2012-08-04 15:03:05.268265,209.76,208.03
2012-08-05 15:03:05.268265,209.08,212.92
2012-08-06 15:03:05.268265,209.14,208.29
2012-08-07 15:03:05.268265,208.35,206.6
2012-08-08 15:03:05.268265,205.89,207.6
2012-08-09 15:03:05.268265,205.27,207.18
2012-08-10 15:03:05.268265,206.05,205.68
2012-08-11 15:03:05.268265,207.72,207.5
2012-08-12 15:03:05.268265,206.43,204.17
2012-08-13 15:03:05.268265,207.13,206.09
2012-08-14 15:03:05.268265,208.23,209.45
2012-08-15 15:03:05.268265,207.21,204.76
2012-08-16 15:03:05.268265,206.39,205.04
2012-08-17 15:03:05.268265,203.9,200.81
2012-08-18 15:03:05.268265,204.58,207.8
2012-08-19 15:03:05.268265,203.56,207.33
2012-08-20 15:03:05.268265,202.94,199.45
2012-08-21 15:03:05.268265,203.67,199.98
2012-08-22 15:03:05.268265,200.99,204.3
2012-08-23 15:03:05.268265,200.2,200.55
2012-08-24 15:03:05.268265,198.91,195.98
2012-08-25 15:03:05.268265,198.63,199.04
2012-08-26 15:03:05.268265,199.02,199.18
2012-08-27 15:03:05.268265,197.64,199.42
2012-08-28 15:03:05.268265,198.83,197.25
2012-08-29 15:03:05.268265,200.71,203.7
2012-08-30 15:03:05.268265,198.67,197.96
2012-08-31 15:03:05.268265,197.08,197.77
2012-09-01 15:03:05.268265,198.34,197.07
2012-09-02 15:03:05.268265,197.45,200.74
2012-09-03 15:03:05.268265,195.69,194.78
2012-09-04 15:03:05.268265,195.62,196.27
2012-09-05 15:03:05.268265,199.45,197.19
2012-09-06 15:03:05.268265,199.78,196.45
2012-09-07 15:03:05.268265,198.1,195.89
2012-09-08 15:03:05.268265,200.05,199.64
2012-09-09 15:03:05.268265,202.09,202.29
2012-09-10 15:03:05.268265,199.05,196.38
2012-09-11 15:03:05.268265,197.41,199.91
2012-09-12 15:03:05.268265,199.24,199.6
2012-09-13 15:03:05.268265,198.04,199.95
2012-09-14 15:03:05.268265,195.34,198.56
2012-09-15 15:03:05.268265,194.11,194.0
2012-09-16 15:03:05.268265,191.79,189.15
2012-09-17 15:03:05.268265,190.98,193.99
2012-09-18 15:03:05.268265,190.19,190.97
2012-09-19 15:03:05.268265,190.3,191.02
2012-09-20 15:03:05.268265,188.14,188.24
2012-09-21 15:03:05.268265,186.3,186.27
2012-09-22 15:03:05.268265,186.8,186.61
2012-09-23 15:03:05.268265,186.79,184.16
2012-09-24 15:03:05.268265,188.75,189.17
2012-09-25 15:03:05.268265,186.46,189.25
2012-09-26 15:03:05.268265,185.51,186.73
2012-09-27 15:03:05.268265,184.69,183.96
2012-09-28 15:03:05.268265,184.84,188.15
2012-09-29 15:03:05.268265,180.4,176.94
2012-09-30 15:03:05.268265,179.0,180.41
2012-10-01 15:03:05.268265,176.81,175.29
2012-10-02 15:03:05.268265,178.29,175.94
2012-10-03 15:03:05.268265,177.15,177.2
2012-10-04 15:03:05.268265,177.62,178.12
2012-10-05 15:03:05.268265,177.74,178.46
2012-10-06 15:03:05.268265,181.4,180.2
2012-10-07 15:03:05.268265,180.19,177.21
2012-10-08 15:03:05.268265,180.38,183.07
2012-10-09 15:03:05.268265,181.26,181.47
2012-10-10 15:03:05.268265,183.0,180.14
2012-10-11 15:03:05.268265,183.57,183.72
2012-10-12 15:03:05.268265,183.64,181.43
2012-10-13 15:03:05.268265,184.37,185.45
2012-10-14 15:03:05.268265,184.62,181.91
2012-10-15 15:03:05.268265,183.1,182.18
2012-10-16 15:03:05.268265,182.42,179.41
2012-10-17 15:03:05.268265,181.28,183.71
2012-10-18 15:03:05.268265,182.11,185.13
2012-10-19 15:03:05.268265,183.18,184.64
2012-10-20 15:03:05.268265,181.92,185.43
2012-10-21 15:03:05.268265,182.41,183.84
2012-10-22 15:03:05.268265,182.12,180.86
2012-10-23 15:03:05.268265,181.52,180.76
2012-10-24 15:03:05.268265,178.72,177.66
2012-10-25 15:03:05.268265,175.91,175.46
2012-10-26 15:03:05.268265,173.44,172.61
2012-10-27 15:03:05.268265,172.48,173.94
2012-10-28 15:03:05.268265,171.54,173.55
2012-10-29 15:03:05.268265,171.49,172.22
2012-10-30 15:03:05.268265,170.27,173.6
2012-10-31 15:03:05.268265,168.78,170.22
2012-11-01 15:03:05.268265,166.34,163.95
2012-11-02 15:03:05.268265,168.92,172.3
2012-11-03 15:03:05.268265,166.95,167.9
2012-11-04 15:03:05.268265,168.54,167.66
2012-11-05 15:03:05.268265,170.04,167.63
2012-11-06 15:03:05.268265,169.5,169.47
2012-11-07 15:03:05.268265,170.95,170.6
2012-11-08 15:03:05.268265,172.11,171.22
2012-11-09 15:03:05.268265,172.39,173.67
2012-11-10 15:03:05.268265,173.14,175.4
2012-11-11 15:03:05.268265,175.62,175.12
2012-11-12 15:03:05.268265,174.39,177.27
2012-11-13 15:03:05.268265,174.43,174.92
2012-11-14 15:03:05.268265,176.63,178.08
2012-11-15 15:03:05.268265,176.91,176.87
2012-11-16 15:03:05.268265,178.34,178.51
2012-11-17 15:03:05.268265,178.53,175.59
2012-11-18 15:03:05.268265,178.51,179.71
2012-11-19 15:03:05.268265,177.84,176.45
2012-11-20 15:03:05.268265,179.53,176.56
2012-11-21 15:03:05.268265,180.0,177.52
2012-11-22 15:03:05.268265,178.76,177.93
2012-11-23 15:03:05.268265,179.3,182.68
2012-11-24 15:03:05.268265,181.47,178.95
2012-11-25 15:03:05.268265,182.83,179.54
2012-11-26 15:03:05.268265,183.22,185.37
2012-11-27 15:03:05.268265,184.88,186.66
2012-11-28 15:03:05.268265,183.76,180.51
2012-11-29 15:03:05.268265,184.28,180.81
2012-11-30 15:03:05.268265,182.52,181.95
2012-12-01 15:03:05.268265,180.47,180.12
2012-12-02 15:03:05.268265,181.22,177.65
2012-12-03 15:03:05.268265,177.71,177.5
2012-12-04 15:03:05.268265,175.38,175.15
2012-12-05 15:03:05.268265,176.24,176.0
2012-12-06 15:03:05.268265,177.08,176.6
2012-12-07 15:03:05.268265,178.02,176.61
2012-12-08 15:03:05.268265,181.14,180.09
2012-12-09 15:03:05.268265,182.81,186.06
2012-12-10 15:03:05.268265,183.77,184.31
2012-12-11 15:03:05.268265,184.29,187.62
2012-12-12 15:03:05.268265,184.92,186.35
2012-12-13 15:03:05.268265,183.32,182.62
2012-12-14 15:03:05.268265,184.39,182.76
2012-12-15 15:03:05.268265,187.27,185.47
2012-12-16 15:03:05.268265,189.21,190.72
2012-12-17 15:03:05.268265,189.2,187.43
2012-12-18 15:03:05.268265,187.44,189.63
2012-12-19 15:03:05.268265,187.46,186.51
2012-12-20 15:03:05.268265,186.19,183.76
2012-12-21 15:03:05.268265,188.52,185.55
2012-12-22 15:03:05.268265,188.97,190.54
2012-12-23 15:03:05.268265,191.04,188.04
2012-12-24 15:03:05.268265,191.64,191.9
2012-12-25 15:03:05.268265,190.82,193.62
2012-12-26 15:03:05.268265,189.83,190.13
2012-12-27 15:03:05.268265,189.27,189.06
2012-12-28 15:03:05.268265,190.06,189.35
2012-12-29 15:03:05.268265,188.76,187.33
2012-12-30 15:03:05.268265,186.71,189.07
2012-12-31 15:03:05.268265,187.62,186.5
2013-01-01 15:03:05.268265,186.03,185.06
2013-01-02 15:03:05.268265,188.07,186.38
2013-01-03 15:03:05.268265,188.06,191.37
2013-01-04 15:03:05.268265,188.26,184.8
2013-01-05 15:03:05.268265,186.96,185.41
2013-01-06 15:03:05.268265,186.19,185.05
2013-01-07 15:03:05.268265,185.34,186.18
2013-01-08 15:03:05.268265,184.67,186.75
2013-01-09 15:03:05.268265,183.33,183.47
2013-01-10 15:03:05.268265,182.61,182.07
2013-01-11 15:03:05.268265,180.1,181.49
2013-01-12 15:03:05.268265,182.25,183.56
2013-01-13 15:03:05.268265,181.14,178.02
2013-01-14 15:03:05.268265,179.47,180.0
2013-01-15 15:03:05.268265,180.6,177.74
2013-01-16 15:03:05.268265,181.49,178.98
2013-01-17 15:03:05.268265,182.41,181.24
2013-01-18 15:03:05.268265,181.61,179.64
2013-01-19 15:03:05.268265,183.07,185.56
2013-01-20 15:03:05.268265,184.51,184.17
2013-01-21 15:03:05.268265,183.35,183.41
2013-01-22 15:03:05.268265,183.27,186.08
2013-01-23 15:03:05.268265,184.69,182.84
2013-01-24 15:03:05.268265,183.55,184.69
2013-01-25 15:03:05.268265,181.24,180.89
2013-01-26 15:03:05.268265,181.54,178.53
2013-01-27 15:03:05.268265,183.73,183.19
2013-01-28 15:03:05.268265,184.18,187.7
2013-01-29 15:03:05.268265,184.51,183.12
2013-01-30 15:03:05.268265,184.13,180.85
2013-01-31 15:03:05.268265,185.12,185.18
2013-02-01 15:03:05.268265,184.02,183.03
2013-02-02 15:03:05.268265,181.85,181.63
2013-02-03 15:03:05.268265,182.37,179.54
2013-02-04 15:03:05.268265,180.8,178.59
2013-02-05 15:03:05.268265,181.19,180.55
2013-02-06 15:03:05.268265,179.99,177.71
2013-02-07 15:03:05.268265,179.34,182.52
2013-02-08 15:03:05.268265,180.18,177.7
2013-02-09 15:03:05.268265,179.4,177.29
2013-02-10 15:03:05.268265,181.93,181.66
2013-02-11 15:03:05.268265,183.11,179.65
2013-02-12 15:03:05.268265,182.69,185.02
2013-02-13 15:03:05.268265,181.61,185.17
2013-02-14 15:03:05.268265,179.39,182.9
2013-02-15 15:03:05.268265,178.5,179.07
2013-02-16 15:03:05.268265,177.53,177.7
2013-02-17 15:03:05.268265,179.25,180.13
2013-02-18 15:03:05.268265,177.8,178.04
2013-02-19 15:03:05.268265,176.93,179.67
2013-02-20 15:03:05.268265,179.61,177.26
2013-02-21 15:03:05.268265,178.67,178.18
2013-02-22 15:03:05.268265,179.76,179.2
2013-02-23 15:03:05.268265,180.76,179.5
2013-02-24 15:03:05.268265,181.25,184.05
2013-02-25 15:03:05.268265,183.21,181.49
2013-02-26 15:03:05.268265,183.01,181.43
2013-02-27 15:03:05.268265,181.31,181.99
2013-02-28 15:03:05.268265,183.59,186.98
2013-03-01 15:03:05.268265,180.86,177.97
2013-03-02 15:03:05.268265,182.76,179.95
2013-03-03 15:03:05.268265,184.42,187.45
2013-03-04 15:03:05.268265,187.12,187.2
2013-03-05 15:03:05.268265,188.1,187.44
2013-03-06 15:03:05.268265,187.85,188.96
2013-03-07 15:03:05.268265,187.53,184.02
2013-03-08 15:03:05.268265,185.15,182.15
2013-03-09 15:03:05.268265,183.98,183.96
2013-03-10 15:03:05.268265,183.09,180.52
2013-03-11 15:03:05.268265,183.67,184.6
2013-03-12 15:03:05.268265,185.02,184.28
2013-03-13 15:03:05.268265,186.22,183.51
2013-03-14 15:03:05.268265,188.04,189.62
2013-03-15 15:03:05.268265,185.89,188.59
2013-03-16 15:03:05.268265,189.15,188.31
2013-03-17 15:03:05.268265,188.67,190.64
2013-03-18 15:03:05.268265,188.85,185.9
2013-03-19 15:03:05.268265,189.21,186.9
2013-03-20 15:03:05.268265,190.25,189.65
2013-03-21 15:03:05.268265,191.72,192.13
2013-03-22 15:03:05.268265,192.55,195.76
2013-03-23 15:03:05.268265,190.32,193.84
2013-03-24 15:03:05.268265,191.53,191.48
2013-03-25 15:03:05.268265,190.78,194.45
2013-03-26 15:03:05.268265,192.14,193.39
2013-03-27 15:03:05.268265,193.5,189.93
2013-03-28 15:03:05.268265,193.84,193.43
2013-03-29 15:03:05.268265,194.21,194.96
2013-03-30 15:03:05.268265,193.6,192.94
2013-03-31 15:03:05.268265,192.62,192.38
2013-04-01 15:03:05.268265,189.63,191.11
2013-04-02 15:03:05.268265,189.33,187.73
2013-04-03 15:03:05.268265,188.77,190.68
2013-04-04 15:03:05.268265,186.17,186.84
2013-04-05 15:03:05.268265,186.59,185.61
2013-04-06 15:03:05.268265,185.41,186.35
2013-04-07 15:03:05.268265,183.68,186.58
2013-04-08 15:03:05.268265,184.47,182.42
2013-04-09 15:03:05.268265,183.16,185.32
2013-04-10 15:03:05.268265,181.39,180.52
2013-04-11 15:03:05.268265,180.1,181.97
2013-04-12 15:03:05.268265,180.69,181.28
2013-04-13 15:03:05.268265,181.2,184.12
2013-04-14 15:03:05.268265,181.94,183.71
2013-04-15 15:03:05.268265,179.45,182.95
2013-04-16 15:03:05.268265,180.29,178.67
2013-04-17 15:03:05.268265,179.96,183.17
2013-04-18 15:03:05.268265,179.2,182.22
2013-04-19 15:03:05.268265,177.4,180.12
2013-04-20 15:03:05.268265,177.97,180.25
2013-04-21 15:03:05.268265,178.27,176.89
2013-04-22 15:03:05.268265,178.3,179.84
2013-04-23 15:03:05.268265,175.79,177.07
2013-04-24 15:03:05.268265,174.74,175.18
2013-04-25 15:03:05.268265,175.38,178.37
2013-04-26 15:03:05.268265,173.41,176.27
2013-04-27 15:03:05.268265,175.11,176.98
2013-04-28 15:03:05.268265,175.23,171.76
2013-04-29 15:03:05.268265,175.29,172.37
2013-04-30 15:03:05.268265,175.57,172.31
2013-05-01 15:03:05.268265,176.07,176.77
2013-05-02 15:03:05.268265,175.4,172.97
2013-05-03 15:03:05.268265,174.04,172.06
2013-05-04 15:03:05.268265,171.2,170.7
2013-05-05 15:03:05.268265,173.43,175.62
2013-05-06 15:03:05.268265,173.8,175.11
2013-05-07 15:03:05.268265,173.61,171.52
2013-05-08 15:03:05.268265,174.28,172.27
2013-05-09 15:03:05.268265,173.3,176.2
2013-05-10 15:03:05.268265,173.21,171.68
2013-05-11 15:03:05.268265,174.85,171.9
2013-05-12 15:03:05.268265,172.37,171.95
2013-05-13 15:03:05.268265,171.66,174.88
2013-05-14 15:03:05.268265,169.27,166.04
2013-05-15 15:03:05.268265,170.71,170.0
2013-05-16 15:03:05.268265,170.43,167.38
2013-05-17 15:03:05.268265,169.85,166.48
2013-05-18 15:03:05.268265,170.88,170.02
2013-05-19 15:03:05.268265,169.83,168.06
2013-05-20 15:03:05.268265,171.07,169.09
2013-05-21 15:03:05.268265,172.19,175.16
2013-05-22 15:03:05.268265,170.76,171.46
2013-05-23 15:03:05.268265,170.37,173.24
2013-05-24 15:03:05.268265,168.9,169.57
2013-05-25 15:03:05.268265,168.34,165.42
2013-05-26 15:03:05.268265,165.81,166.33
2013-05-27 15:03:05.268265,165.44,165.99
2013-05-28 15:03:05.268265,165.42,165.82
2013-05-29 15:03:05.268265,165.88,163.34
2013-05-30 15:03:05.268265,161.07,158.31
2013-05-31 15:03:05.268265,163.38,164.66
2013-06-01 15:03:05.268265,162.53,162.33
2013-06-02 15:03:05.268265,160.45,157.85
2013-06-03 15:03:05.268265,162.05,163.92
2013-06-04 15:03:05.268265,162.42,162.77
2013-06-05 15:03:05.268265,161.71,159.07
2013-06-06 15:03:05.268265,162.24,161.82
2013-06-07 15:03:05.268265,161.0,160.11
2013-06-08 15:03:05.268265,160.36,161.83
2013-06-09 15:03:05.268265,161.12,163.07
2013-06-10 15:03:05.268265,161.82,160.28
2013-06-11 15:03:05.268265,162.45,163.93
2013-06-12 15:03:05.268265,160.96,158.08
2013-06-13 15:03:05.268265,162.52,162.99
2013-06-14 15:03:05.268265,164.27,163.35
2013-06-15 15:03:05.268265,165.53,168.23
2013-06-16 15:03:05.268265,165.57,162.31
2013-06-17 15:03:05.268265,167.11,164.53
2013-06-18 15:03:05.268265,166.31,164.28
2013-06-19 15:03:05.268265,166.14,164.72
2013-06-20 15:03:05.268265,168.67,167.51
2013-06-21 15:03:05.268265,167.37,166.93
2013-06-22 15:03:05.268265,167.12,164.32
2013-06-23 15:03:05.268265,166.94,169.01
2013-06-24 15:03:05.268265,167.41,167.46
2013-06-25 15:03:05.268265,166.68,167.26
2013-06-26 15:03:05.268265,166.72,165.82
2013-06-27 15:03:05.268265,166.31,163.22
2013-06-28 15:03:05.268265,165.52,163.56
2013-06-29 15:03:05.268265,164.71,163.43
2013-06-30 15:03:05.268265,164.03,164.38
2013-07-01 15:03:05.268265,163.76,165.05
2013-07-02 15:03:05.268265,166.31,167.33
2013-07-03 15:03:05.268265,166.79,164.24
2013-07-04 15:03:05.268265,168.76,167.76
2013-07-05 15:03:05.268265,169.01,166.25
2013-07-06 15:03:05.268265,167.03,167.16
2013-07-07 15:03:05.268265,166.2,164.66
2013-07-08 15:03:05.268265,166.02,164.97
2013-07-09 15:03:05.268265,165.46,168.46
2013-07-10 15:03:05.268265,163.09,164.94
2013-07-11 15:03:05.268265,160.54,157.64
2013-07-12 15:03:05.268265,160.42,159.99
2013-07-13 15:03:05.268265,161.52,160.69
2013-07-14 15:03:05.268265,160.52,160.0
2013-07-15 15:03:05.268265,158.4,159.65
2013-07-16 15:03:05.268265,157.23,155.31
2013-07-17 15:03:05.268265,157.3,156.07
2013-07-18 15:03:05.268265,155.48,156.38
2013-07-19 15:03:05.268265,156.14,155.05
2013-07-20 15:03:05.268265,157.83,156.26
2013-07-21 15:03:05.268265,158.29,157.51
2013-07-22 15:03:05.268265,156.6,158.74
2013-07-23 15:03:05.268265,154.71,155.61
2013-07-24 15:03:05.268265,155.73,156.19
2013-07-25 15:03:05.268265,156.33,157.17
2013-07-26 15:03:05.268265,154.35,155.89
2013-07-27 15:03:05.268265,152.37,150.56
2013-07-28 15:03:05.268265,151.9,153.57
2013-07-29 15:03:05.268265,150.03,151.51
2013-07-30 15:03:05.268265,150.81,152.49
2013-07-31 15:03:05.268265,152.66,151.78
2013-08-01 15:03:05.268265,153.64,153.92
2013-08-02 15:03:05.268265,154.01,152.99
2013-08-03 15:03:05.268265,153.87,151.47
2013-08-04 15:03:05.268265,150.47,148.34
2013-08-05 15:03:05.268265,148.18,148.65
2013-08-06 15:03:05.268265,149.27,151.55
2013-08-07 15:03:05.268265,151.47,150.85
2013-08-08 15:03:05.268265,150.26,149.27
2013-08-09 15:03:05.268265,151.21,149.34
2013-08-10 15:03:05.268265,152.38,154.8
2013-08-11 15:03:05.268265,153.4,151.19
2013-08-12 15:03:05.268265,152.87,150.78
2013-08-13 15:03:05.268265,150.74,150.98
2013-08-14 15:03:05.268265,148.47,147.49
2013-08-15 15:03:05.268265,146.79,146.91
2013-08-16 15:03:05.268265,146.74,148.97
2013-08-17 15:03:05.268265,147.78,146.71
2013-08-18 15:03:05.268265,150.54,149.85
2013-08-19 15:03:05.268265,149.53,146.72
2013-08-20 15:03:05.268265,150.42,152.47
2013-08-21 15:03:05.268265,153.02,154.66
2013-08-22 15:03:05.268265,152.86,151.05
2013-08-23 15:03:05.268265,150.83,149.73
2013-08-24 15:03:05.268265,149.44,150.89
2013-08-25 15:03:05.268265,147.83,149.96
2013-08-26 15:03:05.268265,148.32,146.33
2013-08-27 15:03:05.268265,146.43,148.37
2013-08-28 15:03:05.268265,146.72,148.46
2013-08-29 15:03:05.268265,144.51,143.95
